## blobtools v1.0
## assembly	: /home/amir/gasp/platanus_assemblies/Sefale_32_gapClosed.fa
## coverage	: bam0 - /home/amir/gasp/mapping/Sefale_platanus_32.bam
## taxonomy	: tax0 - /home/amir/gasp/blast/Sefale_platanus_32.txt
## nodesDB	: /home/amir/gasp/blobtools/data/nodesDB.txt
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	phylum.t.6	phylum.s.7	phylum.c.8
scaffold8579_cov35	591	0.357	0	35.08	Ascomycota	1092.0	0
scaffold8580_cov44	340	0.4088	0	40.426	Ascomycota	628.0	0
scaffold8581_cov44	2890	0.3958	0	44.736	Ascomycota	5299.0	0
scaffold8582_cov40	580	0.3879	0	35.029	Ascomycota	1072.0	0
scaffold8583_cov79	124	0.3468	0	75.395	Ascomycota	230.0	0
scaffold8584_cov54	950	0.3916	0	51.116	Ascomycota	1749.0	0
scaffold8585_cov50	4384	0.3796	0	49.93	Ascomycota	8030.0	0
scaffold8586_cov31	815	0.3632	0	30.682	Ascomycota	1495.0	0
scaffold8587_cov50	399	0.3835	0	46.509	Ascomycota	737.0	0
scaffold8588_cov40	1836	0.3431	0	39.233	Ascomycota	3380.0	0
scaffold8589_cov21	417	0.4388	0	19.237	Ascomycota	765.0	0
scaffold8590_cov40	493	0.4077	0	43.546	Ascomycota	900.0	0
scaffold8591_cov10	104	0.3462	0	6.462	Ascomycota	193.0	0
scaffold8592_cov19	175	0.2857	0	17.691	Ascomycota	324.0	0
scaffold8593_cov48	198	0.3384	0	43.828	Ascomycota	366.0	0
scaffold8594_cov29	636	0.3538	0	27.8	Ascomycota	1175.0	0
scaffold8595_cov61	1719	0.4154	0	62.511	Ascomycota	3158.0	0
scaffold8596_cov33	614	0.3518	0	32.635	Ascomycota	1134.0	0
scaffold8597_cov8	174	0.4023	0	14.184	Ascomycota	302.0	0
scaffold8598_cov88	382	0.4948	0	85.089	Ascomycota	706.0	0
scaffold8599_cov21	203	0.3153	0	19.724	Ascomycota	370.0	0
scaffold8600_cov58	2732	0.3982	0	56.656	Ascomycota	5029.0	0
scaffold8601_cov48	619	0.3861	0	47.952	Ascomycota	1144.0	0
scaffold8602_cov48	2414	0.3587	0	45.531	Ascomycota	4453.0	0
scaffold8603_cov46	606	0.3911	0	41.848	Ascomycota	1120.0	0
scaffold8604_cov54	3826	0.3761	0	50.882	Ascomycota	7055.0	0
scaffold8605_cov44	1386	0.3672	0	42.9	Ascomycota	2560.0	0
scaffold8606_cov36	244	0.3975	0	33.172	Ascomycota	451.0	0
scaffold8607_cov33	1598	0.3404	0	32.908	Ascomycota	2924.0	0
scaffold8608_cov50	1913	0.3894	0	48.413	Ascomycota	3533.0	0
scaffold8609_cov48	1324	0.3927	0	46.776	Ascomycota	2429.0	0
scaffold8610_cov36	461	0.3666	0	37.477	Ascomycota	846.0	0
scaffold8611_cov50	817	0.4749	0	45.99	Ascomycota	1504.0	0
scaffold8612_cov33	483	0.3892	0	31.046	Ascomycota	893.0	0
scaffold8613_cov61	450	0.4378	0	63.569	Ascomycota	832.0	0
scaffold8614_cov48	199	0.3719	0	39.337	Ascomycota	368.0	0
scaffold8615_cov23	110	0.2273	0	17.791	Ascomycota	204.0	0
scaffold8616_cov25	1981	0.4134	0	25.509	Ascomycota	3648.0	0
scaffold8617_cov50	1689	0.4529	0	46.319	Ascomycota	3109.0	0
scaffold8618_cov25	833	0.4154	0	25.659	Ascomycota	1539.0	0
scaffold8619_cov54	483	0.3851	0	51.482	Ascomycota	893.0	0
scaffold8620_cov12	132	0.4242	0	11.492	Ascomycota	239.0	0
scaffold8621_cov21	132	0.4091	0	16.947	Ascomycota	239.0	0
scaffold8622_cov10	116	0.4397	0	7.181	Ascomycota	215.0	0
scaffold8623_cov54	4564	0.3668	0	49.818	Ascomycota	8401.0	0
scaffold8624_cov31	119	0.3529	0	59.412	Ascomycota	220.0	0
scaffold8625_cov88	570	0.3386	0	83.367	Ascomycota	1053.0	0
scaffold8626_cov73	270	0.3815	0	68.096	Ascomycota	499.0	0
scaffold8627_cov46	796	0.3957	0	43.241	Ascomycota	1471.0	0
scaffold8628_cov52	1247	0.3681	0	51.361	Ascomycota	2303.0	0
scaffold8629_cov33	715	0.4378	0	29.358	Ascomycota	1315.0	0
scaffold8630_cov42	271	0.3579	0	41.863	Ascomycota	501.0	0
scaffold8631_cov42	1761	0.3572	0	38.804	Ascomycota	3253.0	0
scaffold8632_cov8	110	0.3182	0	6.582	Ascomycota	204.0	0
scaffold8633_cov54	117	0.359	0	47.923	Ascomycota	217.0	0
scaffold8634_cov38	2985	0.3645	0	42.012	Ascomycota	5496.0	0
scaffold8635_cov31	125	0.4	0	38.64	Ascomycota	231.0	0
scaffold8636_cov40	1759	0.4338	0	40.59	Ascomycota	3249.0	0
scaffold8637_cov15	173	0.3988	0	36.434	Ascomycota	320.0	0
scaffold8638_cov19	156	0.3654	0	19.192	Ascomycota	289.0	0
scaffold8639_cov98	533	0.3058	0	94.88	Ascomycota	985.0	0
scaffold8640_cov59	2053	0.3755	0	56.931	Ascomycota	3775.0	0
scaffold8641_cov79	129	0.3798	0	71.806	Ascomycota	239.0	0
scaffold8642_cov17	169	0.2899	0	20.408	Ascomycota	313.0	0
scaffold8643_cov56	1053	0.3732	0	54.879	Ascomycota	1921.0	0
scaffold8644_cov8	106	0.3868	0	6.943	Ascomycota	196.0	0
scaffold8645_cov25	113	0.3009	0	23.796	Ascomycota	209.0	0
scaffold8646_cov19	113	0.3009	0	15.681	Ascomycota	209.0	0
scaffold8647_cov17	110	0.3909	0	68.855	Ascomycota	204.0	0
scaffold8648_cov52	1479	0.3915	0	50.106	Ascomycota	2732.0	0
scaffold8649_cov61	823	0.3864	0	62.004	Ascomycota	1520.0	0
scaffold8650_cov54	102	0.451	0	46.049	Ascomycota	189.0	0
scaffold8651_cov35	102	0.451	0	31.549	Ascomycota	189.0	0
scaffold8652_cov38	108	0.4167	0	32.741	Ascomycota	200.0	0
scaffold8653_cov61	133	0.3233	0	65.684	Ascomycota	246.0	0
scaffold8654_cov48	173	0.289	0	45.387	Ascomycota	320.0	0
scaffold8655_cov21	115	0.313	0	299.739	Ascomycota	207.0	0
scaffold8656_cov31	119	0.3697	0	25.58	Ascomycota	220.0	0
scaffold8657_cov12	225	0.2711	0	12.364	Ascomycota	405.0	0
scaffold8658_cov56	785	0.3834	0	50.972	Ascomycota	1445.0	0
scaffold8659_cov48	847	0.4014	0	46.133	Ascomycota	1565.0	0
scaffold8660_cov46	4678	0.3692	0	44.296	Ascomycota	8597.0	0
scaffold8661_cov40	213	0.3521	0	23.441	Ascomycota	394.0	0
scaffold8662_cov58	580	0.4034	0	59.328	Ascomycota	1072.0	0
scaffold8663_cov42	5161	0.3794	0	40.849	Ascomycota	9485.0	0
scaffold8664_cov40	113	0.354	0	40.628	Ascomycota	209.0	0
scaffold8665_cov52	2199	0.3579	0	51.278	Ascomycota	4050.0	0
scaffold8666_cov8	187	0.3743	0	7.572	Ascomycota	337.0	0
scaffold8667_cov48	2017	0.3862	0	45.858	Ascomycota	3711.0	0
scaffold8668_cov46	1800	0.3956	0	46.691	Ascomycota	3308.0	0
scaffold8669_cov50	2292	0.3791	0	47.314	Ascomycota	4233.0	0
scaffold8670_cov17	122	0.3525	0	37.861	Ascomycota	226.0	0
scaffold8671_cov8	121	0.4215	0	7.785	Ascomycota	224.0	0
scaffold8672_cov21	184	0.3859	0	18.902	Ascomycota	340.0	0
scaffold8673_cov50	595	0.4672	0	46.793	Ascomycota	1099.0	0
scaffold8674_cov48	778	0.3599	0	46.434	Ascomycota	1437.0	0
scaffold8675_cov19	125	0.504	0	14.568	Ascomycota	231.0	0
scaffold8676_cov52	589	0.3565	0	48.839	Ascomycota	1088.0	0
scaffold8677_cov56	1894	0.4219	0	57.73	Ascomycota	3493.0	0
scaffold8678_cov15	112	0.4286	0	14.214	Ascomycota	202.0	0
scaffold8679_cov13	101	0.4257	0	11.752	Ascomycota	187.0	0
scaffold8680_cov31	306	0.3268	0	28.99	Ascomycota	566.0	0
scaffold8681_cov27	1793	0.3826	0	28.962	Ascomycota	3290.0	0
scaffold8682_cov25	580	0.3069	0	26.374	Ascomycota	1038.0	0
scaffold8683_cov48	624	0.4071	0	45.885	Ascomycota	1153.0	0
scaffold8684_cov44	542	0.4723	0	37.592	Ascomycota	1002.0	0
scaffold8685_cov52	2032	0.3814	0	49.354	Ascomycota	3735.0	0
scaffold8686_cov19	109	0.3578	0	48.936	Ascomycota	202.0	0
scaffold8687_cov58	2185	0.3735	0	54.341	Ascomycota	4024.0	0
scaffold8688_cov42	1132	0.4046	0	40.41	Ascomycota	2085.0	0
scaffold8689_cov31	1520	0.3592	0	30.82	Ascomycota	2808.0	0
scaffold8690_cov35	1023	0.3675	0	34.303	Ascomycota	1890.0	0
scaffold8691_cov15	163	0.3681	0	13.209	Ascomycota	283.0	0
scaffold8692_cov27	157	0.3567	0	23.408	Ascomycota	291.0	0
scaffold8693_cov19	1444	0.41	0	17.681	Ascomycota	2662.0	0
scaffold8694_cov52	1732	0.3891	0	48.91	Ascomycota	3193.0	0
scaffold8695_cov21	209	0.4641	0	38.349	Ascomycota	357.0	0
scaffold8696_cov59	4877	0.4564	0	60.628	Ascomycota	8877.0	0
scaffold8697_cov15	152	0.4276	0	21.691	Ascomycota	281.0	0
scaffold8698_cov12	163	0.3252	0	7.564	Ascomycota	302.0	0
scaffold8699_cov31	265	0.3774	0	33.645	Ascomycota	479.0	0
scaffold8700_cov54	452	0.4226	0	56.049	Ascomycota	830.0	0
scaffold8701_cov36	158	0.3481	0	31.082	Ascomycota	292.0	0
scaffold8702_cov36	111	0.3333	0	47.919	Ascomycota	206.0	0
scaffold8703_cov17	191	0.2565	0	14.042	Ascomycota	353.0	0
scaffold8704_cov27	104	0.4423	0	23.673	Ascomycota	193.0	0
scaffold8705_cov61	104	0.4231	0	60.587	Ascomycota	182.0	0
scaffold8706_cov25	219	0.3562	0	22.543	Ascomycota	405.0	0
scaffold8707_cov67	246	0.3577	0	63.801	Ascomycota	455.0	0
scaffold8708_cov21	135	0.363	0	16.17	Ascomycota	250.0	0
scaffold8709_cov21	134	0.3806	0	17.231	Ascomycota	248.0	0
scaffold8710_cov42	390	0.3333	0	30.967	Ascomycota	710.0	0
scaffold8711_cov25	794	0.3577	0	28.505	Ascomycota	1461.0	0
scaffold8712_cov13	147	0.3197	0	8.653	Ascomycota	267.0	0
scaffold8713_cov42	1528	0.3861	0	39.871	Ascomycota	2800.0	0
scaffold8714_cov46	2499	0.3842	0	42.862	Ascomycota	4604.0	0
scaffold8715_cov58	190	0.3421	0	49.716	Ascomycota	351.0	0
scaffold8716_cov48	541	0.3364	0	44.675	Ascomycota	1000.0	0
scaffold8717_cov27	659	0.3608	77	25.308	Ascomycota	558.0	0
scaffold8718_cov29	110	0.5182	0	70.091	Ascomycota	204.0	0
scaffold8719_cov90	193	0.3472	0	89.622	Ascomycota	357.0	0
scaffold8720_cov61	123	0.3984	0	53.789	Ascomycota	228.0	0
scaffold8721_cov29	792	0.3636	0	27.681	Ascomycota	1463.0	0
scaffold8722_cov52	1370	0.4095	0	53.854	Ascomycota	2519.0	0
scaffold8723_cov8	145	0.4207	0	7.841	Ascomycota	268.0	0
scaffold8724_cov54	823	0.4204	0	50.515	Ascomycota	1520.0	0
scaffold8725_cov52	1693	0.3904	0	48.086	Ascomycota	3127.0	0
scaffold8726_cov56	708	0.4237	0	54.797	Ascomycota	1308.0	0
scaffold8727_cov44	377	0.4218	0	41.798	Ascomycota	697.0	0
scaffold8728_cov36	1863	0.3586	0	35.334	Ascomycota	3435.0	0
scaffold8729_cov42	1829	0.3548	0	39.314	Ascomycota	3378.0	0
scaffold8730_cov19	329	0.3283	0	18.541	Ascomycota	608.0	0
scaffold8731_cov27	201	0.3881	0	25.622	Ascomycota	372.0	0
scaffold8732_cov19	360	0.3028	0	20.631	Ascomycota	665.0	0
scaffold8733_cov35	333	0.3153	0	41.847	Ascomycota	610.0	0
scaffold8734_cov36	804	0.3657	0	35.907	Ascomycota	1485.0	0
scaffold8735_cov45	5827	0.3726	94	45.419	Ascomycota	6410.0	0
scaffold8736_cov8	114	0.2982	0	5.693	Ascomycota	185.0	0
scaffold8737_cov67	1805	0.4571	0	66.275	Ascomycota	3328.0	0
scaffold8738_cov38	600	0.3867	0	35.253	Ascomycota	1109.0	0
scaffold8739_cov54	603	0.4328	0	46.975	Ascomycota	1114.0	0
scaffold8740_cov58	225	0.4178	0	55.342	Ascomycota	416.0	0
scaffold8741_cov19	126	0.3571	0	14.0	Ascomycota	233.0	0
scaffold8742_cov31	276	0.3225	0	27.895	Ascomycota	510.0	0
scaffold8743_cov31	141	0.4043	0	29.915	Ascomycota	261.0	0
scaffold8744_cov33	522	0.364	0	30.521	Ascomycota	959.0	0
scaffold8745_cov56	418	0.3493	0	50.933	Ascomycota	767.0	0
scaffold8746_cov46	290	0.4	0	41.976	Ascomycota	536.0	0
scaffold8747_cov46	890	0.3685	0	43.94	Ascomycota	1635.0	0
scaffold8748_cov48	626	0.3706	0	49.821	Ascomycota	1157.0	0
scaffold8749_cov73	235	0.3702	0	69.221	Ascomycota	435.0	0
scaffold8750_cov13	189	0.3757	0	13.116	Ascomycota	344.0	0
scaffold8751_cov31	309	0.4498	0	29.495	Ascomycota	571.0	0
scaffold8752_cov40	169	0.4201	0	41.349	Ascomycota	313.0	0
scaffold8753_cov12	118	0.3898	0	6.763	Ascomycota	213.0	0
scaffold8754_cov56	1446	0.3645	0	55.737	Ascomycota	2593.0	0
scaffold8755_cov33	758	0.3074	0	33.42	Ascomycota	1384.0	0
scaffold8756_cov35	120	0.3833	0	34.958	Ascomycota	222.0	0
scaffold8757_cov52	135	0.363	0	30.578	Ascomycota	250.0	0
scaffold8758_cov100	159	0.4088	0	96.509	Ascomycota	294.0	0
scaffold8759_cov63	934	0.4315	0	62.593	Ascomycota	1725.0	0
scaffold8760_cov58	253	0.3834	0	47.85	Ascomycota	468.0	0
scaffold8761_cov58	369	0.4038	0	52.266	Ascomycota	676.0	0
scaffold8762_cov52	737	0.3881	0	53.091	Ascomycota	1362.0	0
scaffold8763_cov48	445	0.3258	0	46.649	Ascomycota	822.0	0
scaffold8764_cov46	1164	0.3814	0	46.154	Ascomycota	2139.0	0
scaffold8765_cov52	4382	0.3759	0	49.162	Ascomycota	8067.0	0
scaffold8766_cov35	1471	0.3671	0	38.079	Ascomycota	2706.0	0
scaffold8767_cov44	147	0.3469	0	43.456	Ascomycota	272.0	0
scaffold8768_cov44	1198	0.3973	0	42.876	Ascomycota	2213.0	0
scaffold8769_cov21	103	0.3398	0	56.282	Ascomycota	185.0	0
scaffold8770_cov40	395	0.3316	0	38.704	Ascomycota	730.0	0
scaffold8771_cov13	158	0.3861	0	10.051	Ascomycota	292.0	0
scaffold8772_cov54	552	0.4112	0	51.714	Ascomycota	1020.0	0
scaffold8773_cov21	220	0.35	0	18.173	Ascomycota	407.0	0
scaffold8774_cov13	100	0.34	0	39.9	Ascomycota	185.0	0
scaffold8775_cov61	2645	0.4333	0	60.631	Ascomycota	4807.0	0
scaffold8776_cov42	1714	0.3961	0	42.249	Ascomycota	3160.0	0
scaffold8777_cov61	179	0.3687	0	54.704	Ascomycota	331.0	0
scaffold8778_cov46	3183	0.397	85	47.949	Ascomycota	3061.0	0
scaffold8779_cov59	922	0.4197	0	57.858	Ascomycota	1703.0	0
scaffold8780_cov44	2828	0.4215	78	43.81	Ascomycota	3751.0	0
scaffold8781_cov6	137	0.3066	0	8.073	Ascomycota	254.0	0
scaffold8782_cov35	216	0.2824	0	33.792	Ascomycota	399.0	0
scaffold8783_cov53	3944	0.3907	0	52.682	Ascomycota	7278.0	0
scaffold8784_cov44	1134	0.3907	0	44.395	Ascomycota	2095.0	0
scaffold8785_cov6	151	0.2781	0	4.179	Ascomycota	274.0	0
scaffold8786_cov46	2886	0.3832	0	45.511	Ascomycota	5319.0	0
scaffold8787_cov50	836	0.4234	0	48.782	Ascomycota	1544.0	0
scaffold8788_cov25	160	0.45	0	20.913	Ascomycota	285.0	0
scaffold8789_cov27	162	0.4444	0	23.123	Ascomycota	300.0	0
scaffold8790_cov25	189	0.3545	0	20.476	Ascomycota	350.0	0
scaffold8791_cov25	150	0.3733	0	104.98	Ascomycota	228.0	0
scaffold8792_cov58	558	0.4211	0	54.03	Ascomycota	1031.0	0
scaffold8793_cov52	2008	0.373	0	52.247	Ascomycota	3675.0	0
scaffold8794_cov44	1152	0.3628	0	44.327	Ascomycota	2122.0	0
scaffold8795_cov27	129	0.3721	0	29.527	Ascomycota	239.0	0
scaffold8796_cov46	313	0.3482	0	42.521	Ascomycota	579.0	0
scaffold8797_cov50	6176	0.3813	0	47.28	Ascomycota	11322.0	0
scaffold8798_cov46	1320	0.372	0	44.398	Ascomycota	2438.0	0
scaffold8799_cov29	140	0.3357	0	37.593	Ascomycota	259.0	0
scaffold8800_cov19	345	0.2812	0	21.777	Ascomycota	638.0	0
scaffold8801_cov63	185	0.3784	0	77.27	Ascomycota	342.0	0
scaffold8802_cov13	299	0.2575	0	13.763	Ascomycota	542.0	0
scaffold8803_cov17	133	0.2406	0	15.489	Ascomycota	246.0	0
scaffold8804_cov46	1493	0.3463	0	45.811	Ascomycota	2752.0	0
scaffold8805_cov29	558	0.3799	0	29.652	Ascomycota	1031.0	0
scaffold8806_cov33	564	0.4078	0	29.823	Ascomycota	1042.0	0
scaffold8807_cov35	1065	0.3746	0	36.019	Ascomycota	1940.0	0
scaffold8808_cov40	100	0.35	0	25.7	Ascomycota	185.0	0
scaffold8809_cov31	618	0.356	0	28.9	Ascomycota	1142.0	0
scaffold8810_cov46	2016	0.3839	0	44.612	Ascomycota	3707.0	0
scaffold8811_cov54	1021	0.3947	0	50.31	Ascomycota	1881.0	0
scaffold8812_cov56	2008	0.377	0	52.588	Ascomycota	3692.0	0
scaffold8813_cov46	3251	0.3829	73	47.03	Ascomycota	4772.0	0
scaffold8814_cov40	1039	0.4139	0	39.731	Ascomycota	1919.0	0
scaffold8815_cov54	121	0.4545	0	43.785	Ascomycota	224.0	0
scaffold8816_cov17	150	0.34	0	14.807	Ascomycota	278.0	0
scaffold8817_cov53	12740	0.3701	69	52.319	Ascomycota	12940.0	0
scaffold8818_cov21	226	0.3363	0	22.761	Ascomycota	418.0	0
scaffold8819_cov56	610	0.4148	0	54.534	Ascomycota	1122.0	0
scaffold8820_cov21	121	0.2893	0	14.802	Ascomycota	224.0	0
scaffold8821_cov13	189	0.3069	0	20.212	Ascomycota	344.0	0
scaffold8822_cov42	4063	0.4132	0	41.619	Ascomycota	7450.0	0
scaffold8823_cov54	348	0.4282	0	52.874	Ascomycota	643.0	0
scaffold8824_cov10	105	0.4286	0	6.962	Ascomycota	189.0	0
scaffold8825_cov36	1629	0.3732	0	32.57	Ascomycota	2998.0	0
scaffold8826_cov50	1437	0.3779	0	46.698	Ascomycota	2654.0	0
scaffold8827_cov25	2055	0.3869	0	28.654	Ascomycota	3773.0	0
scaffold8828_cov54	534	0.4251	0	52.552	Ascomycota	981.0	0
scaffold8829_cov17	178	0.4213	0	37.657	Ascomycota	329.0	0
scaffold8830_cov42	220	0.35	0	36.655	Ascomycota	401.0	0
scaffold8831_cov75	393	0.3766	0	73.55	Ascomycota	726.0	0
scaffold8832_cov44	425	0.3412	0	61.696	Ascomycota	785.0	0
scaffold8833_cov50	256	0.4336	0	47.711	Ascomycota	473.0	0
scaffold8834_cov48	776	0.3943	0	46.571	Ascomycota	1434.0	0
scaffold8835_cov8	153	0.3007	0	3.902	Ascomycota	283.0	0
scaffold8836_cov54	532	0.3477	0	55.445	Ascomycota	983.0	0
scaffold8837_cov56	250	0.416	0	51.632	Ascomycota	462.0	0
scaffold8838_cov46	1272	0.3357	0	45.034	Ascomycota	2322.0	0
scaffold8839_cov67	1806	0.4081	0	65.618	Ascomycota	3336.0	0
scaffold8840_cov15	120	0.3833	0	2.267	Ascomycota	222.0	0
scaffold8841_cov29	164	0.3293	0	24.396	Ascomycota	303.0	0
scaffold8842_cov13	137	0.4088	0	9.642	Ascomycota	254.0	0
scaffold8843_cov54	1279	0.3729	0	53.732	Ascomycota	2362.0	0
scaffold8844_cov36	845	0.4036	0	34.735	Ascomycota	1555.0	0
scaffold8845_cov21	235	0.3702	0	17.915	Ascomycota	435.0	0
scaffold8846_cov48	2413	0.3925	0	49.671	Ascomycota	4421.0	0
scaffold8847_cov54	698	0.414	0	50.936	Ascomycota	1284.0	0
scaffold8848_cov19	195	0.3744	0	21.841	Ascomycota	361.0	0
scaffold8849_cov33	200	0.345	0	31.89	Ascomycota	370.0	0
scaffold8850_cov54	190	0.3474	0	48.211	Ascomycota	351.0	0
scaffold8851_cov52	1878	0.3839	0	50.804	Ascomycota	3469.0	0
scaffold8852_cov46	1078	0.461	0	46.025	Ascomycota	1991.0	0
scaffold8853_cov10	111	0.4865	0	37.613	Ascomycota	200.0	0
scaffold8854_cov13	119	0.4202	0	30.261	Ascomycota	220.0	0
scaffold8855_cov52	1471	0.3732	0	48.707	Ascomycota	2706.0	0
scaffold8856_cov48	1277	0.3735	0	46.179	Ascomycota	2353.0	0
scaffold8857_cov42	736	0.3356	0	41.158	Ascomycota	1354.0	0
scaffold8858_cov58	274	0.3613	0	52.442	Ascomycota	507.0	0
scaffold8859_cov40	308	0.3701	0	39.188	Ascomycota	569.0	0
scaffold8860_cov58	1596	0.396	0	56.123	Ascomycota	2948.0	0
scaffold8861_cov65	569	0.4622	0	64.339	Ascomycota	1046.0	0
scaffold8862_cov40	1410	0.3596	0	35.614	Ascomycota	2593.0	0
scaffold8863_cov52	632	0.3861	0	47.793	Ascomycota	1168.0	0
scaffold8864_cov21	149	0.3691	0	20.268	Ascomycota	276.0	0
scaffold8865_cov44	1914	0.3579	0	106.657	Ascomycota	3535.0	0
scaffold8866_cov8	210	0.3238	0	40.41	Ascomycota	340.0	0
scaffold8867_cov15	100	0.49	0	16.78	Ascomycota	185.0	0
scaffold8868_cov44	2864	0.3485	0	43.691	Ascomycota	5284.0	0
scaffold8869_cov59	278	0.4604	0	56.54	Ascomycota	514.0	0
scaffold8870_cov56	108	0.3519	0	50.694	undef	200.0	0
scaffold8871_cov46	2887	0.3557	0	44.124	Ascomycota	5321.0	0
scaffold8872_cov52	5346	0.3562	0	49.353	Ascomycota	9840.0	0
scaffold8873_cov59	1631	0.3942	0	58.793	Ascomycota	3007.0	0
scaffold8874_cov38	1300	0.3931	0	36.656	Ascomycota	2377.0	0
scaffold8875_cov40	103	0.2913	0	38.748	Ascomycota	191.0	0
scaffold8876_cov40	1071	0.3772	0	38.637	Ascomycota	1973.0	0
scaffold8877_cov42	780	0.3987	0	39.014	Ascomycota	1435.0	0
scaffold8878_cov12	111	0.3604	0	13.919	Ascomycota	200.0	0
scaffold8879_cov21	406	0.3768	0	21.431	Ascomycota	750.0	0
scaffold8880_cov13	107	0.3925	0	46.832	Ascomycota	198.0	0
scaffold8881_cov36	984	0.3577	0	34.034	Ascomycota	1792.0	0
scaffold8882_cov13	136	0.2941	0	10.154	Ascomycota	252.0	0
scaffold8883_cov38	210	0.4238	0	33.238	Ascomycota	388.0	0
scaffold8884_cov63	399	0.401	0	63.772	undef	732.0	0
scaffold8885_cov46	1175	0.3745	0	43.422	Ascomycota	2159.0	0
scaffold8886_cov44	2737	0.3763	0	43.652	Ascomycota	5038.0	0
scaffold8887_cov42	2520	0.386	51	40.792	Ascomycota	3696.0	0
scaffold8888_cov12	127	0.3701	0	8.976	Ascomycota	235.0	0
scaffold8889_cov23	411	0.2993	0	21.569	Ascomycota	760.0	0
scaffold8890_cov48	1286	0.3499	0	47.011	Ascomycota	2359.0	0
scaffold8891_cov40	113	0.3982	0	38.434	Ascomycota	209.0	0
scaffold8892_cov48	1500	0.3887	0	49.039	Ascomycota	2765.0	0
scaffold8893_cov44	1521	0.3609	0	42.916	Ascomycota	2776.0	0
scaffold8894_cov17	145	0.4276	0	40.131	Ascomycota	263.0	0
scaffold8895_cov35	168	0.2976	0	35.113	Ascomycota	311.0	0
scaffold8896_cov54	1193	0.3479	0	50.405	Ascomycota	2187.0	0
scaffold8897_cov10	119	0.3782	0	4.933	Ascomycota	220.0	0
scaffold8898_cov38	292	0.3904	0	37.14	Ascomycota	540.0	0
scaffold8899_cov12	173	0.3237	0	9.734	Ascomycota	315.0	0
scaffold8900_cov58	264	0.3295	0	77.273	Ascomycota	396.0	0
scaffold8901_cov31	264	0.4091	0	31.254	Ascomycota	488.0	0
scaffold8902_cov27	198	0.3939	0	26.737	Ascomycota	366.0	0
scaffold8903_cov50	1476	0.3801	0	48.322	Ascomycota	2726.0	0
scaffold8904_cov56	1090	0.3578	0	62.124	Ascomycota	2013.0	0
scaffold8905_cov42	1864	0.3385	0	40.829	Ascomycota	3426.0	0
scaffold8906_cov54	438	0.379	0	54.002	Ascomycota	809.0	0
scaffold8907_cov42	1791	0.3881	0	40.157	Ascomycota	3308.0	0
scaffold8908_cov46	691	0.4313	0	42.137	Ascomycota	1277.0	0
scaffold8909_cov21	641	0.3697	0	22.961	Ascomycota	1179.0	0
scaffold8910_cov42	293	0.4539	0	38.932	Ascomycota	542.0	0
scaffold8911_cov48	468	0.3141	0	47.577	Ascomycota	833.0	0
scaffold8912_cov13	163	0.362	0	7.356	Ascomycota	302.0	0
scaffold8913_cov36	942	0.3673	0	35.195	Ascomycota	1735.0	0
scaffold8914_cov31	471	0.3376	0	25.803	Ascomycota	870.0	0
scaffold8915_cov58	2651	0.4429	0	55.545	Ascomycota	4885.0	0
scaffold8916_cov52	3409	0.3902	85	50.577	Ascomycota	3563.0	0
scaffold8917_cov50	899	0.4027	0	49.744	Ascomycota	1644.0	0
scaffold8918_cov50	987	0.4043	0	49.909	Ascomycota	1818.0	0
scaffold8919_cov19	155	0.4645	0	39.458	Ascomycota	276.0	0
scaffold8920_cov47	2135	0.421	66	47.63	Ascomycota	2296.0	0
scaffold8921_cov46	758	0.3839	0	42.859	Ascomycota	1400.0	0
scaffold8922_cov10	116	0.3276	0	8.871	Ascomycota	215.0	0
scaffold8923_cov38	1615	0.3003	0	37.58	Ascomycota	2878.0	0
scaffold8924_cov40	1345	0.3658	0	39.59	Ascomycota	2462.0	0
scaffold8925_cov40	1311	0.3326	0	40.295	Ascomycota	2410.0	0
scaffold8926_cov46	134	0.4179	0	41.022	Ascomycota	248.0	0
scaffold8927_cov12	105	0.4381	0	12.21	Ascomycota	187.0	0
scaffold8928_cov42	134	0.4254	0	37.373	Ascomycota	239.0	0
scaffold8929_cov40	138	0.4275	0	35.594	Ascomycota	255.0	0
scaffold8930_cov52	2195	0.3763	0	49.159	Ascomycota	4037.0	0
scaffold8931_cov42	2161	0.3832	0	39.669	Ascomycota	3986.0	0
scaffold8932_cov8	123	0.3577	0	9.211	Ascomycota	222.0	0
scaffold8933_cov42	5991	0.3761	0	42.584	Ascomycota	10975.0	0
scaffold8934_cov42	212	0.4953	0	44.33	Ascomycota	387.0	0
scaffold8935_cov59	1206	0.3798	0	57.488	Ascomycota	2182.0	0
scaffold8936_cov23	102	0.5686	0	21.265	Ascomycota	189.0	0
scaffold8937_cov21	116	0.4052	0	49.052	Ascomycota	215.0	0
scaffold8938_cov12	301	0.3123	0	8.831	Ascomycota	556.0	0
scaffold8939_cov48	1031	0.4219	0	47.677	Ascomycota	1899.0	0
scaffold8940_cov36	275	0.3418	0	33.127	Ascomycota	508.0	0
scaffold8941_cov23	166	0.3735	0	19.964	Ascomycota	307.0	0
scaffold8942_cov42	112	0.3929	0	37.571	Ascomycota	207.0	0
scaffold8943_cov15	112	0.3929	0	13.446	Ascomycota	207.0	0
