## blobtools v1.0
## assembly	: /home/amir/gasp/platanus_assemblies/Sefale_22_gapClosed.fa
## coverage	: bam0 - /home/amir/gasp/mapping/Sefale_platanus_22.bam
## taxonomy	: tax0 - /home/amir/gasp/blast/Sefale_platanus_22.txt
## nodesDB	: /home/amir/gasp/blobtools/data/nodesDB.txt
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	phylum.t.6	phylum.s.7	phylum.c.8
scaffold10075_cov50	559	0.3971	0	49.2	Ascomycota	1033.0	0
scaffold10076_cov44	306	0.3366	0	43.026	Ascomycota	566.0	0
scaffold10077_cov40	1458	0.3635	0	38.311	Ascomycota	2693.0	0
scaffold10078_cov50	3874	0.3516	0	48.11	Ascomycota	7121.0	0
scaffold10079_cov40	1528	0.394	0	39.051	Ascomycota	2817.0	0
scaffold10080_cov44	1168	0.363	0	42.29	Ascomycota	2158.0	0
scaffold10081_cov50	1100	0.3655	0	45.363	Ascomycota	2032.0	0
scaffold10082_cov55	220	0.4	0	47.441	Ascomycota	407.0	0
scaffold10083_cov26	170	0.3941	0	22.318	Ascomycota	315.0	0
scaffold10084_cov12	104	0.2885	0	1.663	Ascomycota	187.0	0
scaffold10085_cov40	343	0.3353	0	40.204	Ascomycota	628.0	0
scaffold10086_cov36	163	0.3988	0	27.503	Ascomycota	302.0	0
scaffold10087_cov12	164	0.4024	0	11.305	Ascomycota	296.0	0
scaffold10088_cov50	1087	0.3579	0	48.157	Ascomycota	1980.0	0
scaffold10089_cov46	440	0.3591	0	39.148	Ascomycota	808.0	0
scaffold10090_cov42	860	0.4337	0	39.578	Ascomycota	1589.0	0
scaffold10091_cov57	1479	0.403	0	53.619	Ascomycota	2721.0	0
scaffold10092_cov10	141	0.3972	0	13.674	Ascomycota	261.0	0
scaffold10093_cov63	807	0.4226	0	60.669	Ascomycota	1485.0	0
scaffold10094_cov79	129	0.3721	0	216.752	Ascomycota	239.0	0
scaffold10095_cov28	572	0.3811	0	30.213	Ascomycota	1057.0	0
scaffold10096_cov61	2043	0.4165	0	60.031	Ascomycota	3735.0	0
scaffold10097_cov50	1029	0.4091	0	48.3	Ascomycota	1901.0	0
scaffold10098_cov30	453	0.3598	0	28.848	Ascomycota	837.0	0
scaffold10099_cov73	319	0.3824	0	73.135	Ascomycota	590.0	0
scaffold10100_cov32	464	0.3599	0	33.08	Ascomycota	804.0	0
scaffold10101_cov50	346	0.3873	0	44.02	Ascomycota	640.0	0
scaffold10102_cov52	1708	0.3841	0	51.291	Ascomycota	3136.0	0
scaffold10103_cov36	1602	0.3752	0	35.924	Ascomycota	2953.0	0
scaffold10104_cov63	2056	0.4168	0	64.303	Ascomycota	3797.0	0
scaffold10105_cov36	956	0.3672	0	34.185	Ascomycota	1760.0	0
scaffold10106_cov42	280	0.425	0	41.371	Ascomycota	518.0	0
scaffold10107_cov52	1242	0.3591	0	50.61	Ascomycota	2294.0	0
scaffold10108_cov55	1487	0.4385	0	53.188	Ascomycota	2719.0	0
scaffold10109_cov52	5345	0.356	0	49.346	Ascomycota	9838.0	0
scaffold10110_cov46	418	0.4115	0	43.373	Ascomycota	773.0	0
scaffold10111_cov38	646	0.3793	0	35.783	Ascomycota	1188.0	0
scaffold10112_cov12	190	0.4368	0	10.005	Ascomycota	351.0	0
scaffold10113_cov75	807	0.3891	0	74.638	Ascomycota	1491.0	0
scaffold10114_cov32	174	0.3793	0	27.299	Ascomycota	322.0	0
scaffold10115_cov73	119	0.395	0	63.05	Ascomycota	220.0	0
scaffold10116_cov48	119	0.395	0	42.723	Ascomycota	220.0	0
scaffold10117_cov32	196	0.3469	0	28.964	Ascomycota	363.0	0
scaffold10118_cov18	160	0.425	0	16.325	Ascomycota	296.0	0
scaffold10119_cov57	160	0.4375	0	53.556	Ascomycota	296.0	0
scaffold10120_cov55	1738	0.3717	0	51.875	Ascomycota	3205.0	0
scaffold10121_cov51	3491	0.4189	51	49.925	Ascomycota	4174.0	0
scaffold10122_cov46	1536	0.3594	0	45.267	Ascomycota	2837.0	0
scaffold10123_cov54	495	0.4586	0	51.158	Ascomycota	909.0	0
scaffold10124_cov50	1900	0.4005	0	47.392	Ascomycota	3498.0	0
scaffold10125_cov46	1969	0.3916	0	44.315	Ascomycota	3550.0	0
scaffold10126_cov61	382	0.3901	0	58.008	Ascomycota	706.0	0
scaffold10127_cov61	724	0.3646	0	64.847	Ascomycota	1338.0	0
scaffold10128_cov36	1383	0.402	0	33.201	Ascomycota	2527.0	0
scaffold10129_cov57	489	0.4274	0	57.495	Ascomycota	904.0	0
scaffold10130_cov52	2214	0.4101	0	50.982	Ascomycota	4078.0	0
scaffold10131_cov65	166	0.4398	0	64.175	Ascomycota	302.0	0
scaffold10132_cov71	166	0.4398	0	67.867	Ascomycota	307.0	0
scaffold10133_cov34	263	0.3422	0	44.745	Ascomycota	486.0	0
scaffold10134_cov59	1631	0.3942	0	58.793	Ascomycota	3007.0	0
scaffold10135_cov22	188	0.4415	0	21.154	Ascomycota	348.0	0
scaffold10136_cov40	969	0.3829	0	41.078	Ascomycota	1790.0	0
scaffold10137_cov8	117	0.3504	0	7.026	Ascomycota	217.0	0
scaffold10138_cov42	2253	0.3711	0	39.533	Ascomycota	4150.0	0
scaffold10139_cov28	365	0.4164	0	25.499	Ascomycota	675.0	0
scaffold10140_cov14	137	0.292	0	10.168	Ascomycota	254.0	0
scaffold10141_cov46	2110	0.3313	0	44.343	Ascomycota	3875.0	0
scaffold10142_cov61	475	0.4084	0	60.846	Ascomycota	867.0	0
scaffold10143_cov46	1912	0.3923	0	44.859	Ascomycota	3515.0	0
scaffold10144_cov48	444	0.4797	0	48.345	Ascomycota	815.0	0
scaffold10145_cov20	201	0.3532	0	16.786	Ascomycota	364.0	0
scaffold10146_cov24	442	0.4434	0	25.183	Ascomycota	763.0	0
scaffold10147_cov50	1143	0.3386	0	47.181	Ascomycota	2106.0	0
scaffold10148_cov16	105	0.3619	0	123.571	no-hit	0.0	0
scaffold10149_cov26	101	0.3564	0	38.406	Ascomycota	182.0	0
scaffold10150_cov50	454	0.4163	0	47.791	Ascomycota	839.0	0
scaffold10151_cov50	1122	0.3636	0	49.396	Ascomycota	2039.0	0
scaffold10152_cov42	5319	0.3856	0	40.285	Ascomycota	9773.0	0
scaffold10153_cov79	159	0.4591	0	75.648	Ascomycota	294.0	0
scaffold10154_cov55	1051	0.3873	0	39.423	Ascomycota	1941.0	0
scaffold10155_cov57	2133	0.384	0	59.246	Ascomycota	3940.0	0
scaffold10156_cov24	159	0.3522	0	17.013	Ascomycota	294.0	0
scaffold10157_cov36	191	0.356	0	116.969	Ascomycota	331.0	0
scaffold10158_cov59	344	0.4302	0	54.622	Ascomycota	636.0	0
scaffold10159_cov6	112	0.2411	0	10.241	Ascomycota	202.0	0
scaffold10160_cov24	107	0.486	0	43.262	Ascomycota	198.0	0
scaffold10161_cov12	103	0.3592	0	41.194	Ascomycota	185.0	0
scaffold10162_cov38	312	0.359	0	34.612	Ascomycota	577.0	0
scaffold10163_cov79	136	0.3382	0	70.493	Ascomycota	252.0	0
scaffold10164_cov40	292	0.3322	0	36.634	Ascomycota	540.0	0
scaffold10165_cov71	269	0.3829	0	65.316	Ascomycota	497.0	0
scaffold10166_cov20	162	0.3519	0	13.617	Ascomycota	300.0	0
scaffold10167_cov48	294	0.3605	0	47.18	Ascomycota	538.0	0
scaffold10168_cov46	2397	0.3584	0	43.192	Ascomycota	4421.0	0
scaffold10169_cov40	517	0.3636	0	35.133	Ascomycota	955.0	0
scaffold10170_cov26	107	0.2991	0	23.57	Ascomycota	193.0	0
scaffold10171_cov44	1846	0.3911	0	41.646	Ascomycota	3404.0	0
scaffold10172_cov34	513	0.3138	0	33.39	Ascomycota	948.0	0
scaffold10173_cov20	408	0.3456	0	20.431	Ascomycota	749.0	0
scaffold10174_cov26	560	0.3411	0	23.955	Ascomycota	1029.0	0
scaffold10175_cov30	127	0.3228	0	19.756	Ascomycota	235.0	0
scaffold10176_cov48	1679	0.3574	0	40.721	Ascomycota	3085.0	0
scaffold10177_cov57	1101	0.4487	0	58.1	Ascomycota	2028.0	0
scaffold10178_cov55	2254	0.3855	0	53.476	Ascomycota	4137.0	0
scaffold10179_cov18	142	0.507	0	10.831	Ascomycota	263.0	0
scaffold10180_cov55	110	0.4	0	21.664	Ascomycota	204.0	0
scaffold10181_cov26	111	0.4324	0	40.505	Ascomycota	206.0	0
scaffold10182_cov57	122	0.459	0	44.623	Ascomycota	226.0	0
scaffold10183_cov42	1714	0.4399	0	40.098	Ascomycota	3166.0	0
scaffold10184_cov46	1901	0.3787	0	44.468	Ascomycota	3500.0	0
scaffold10185_cov50	1317	0.4062	0	47.781	Ascomycota	2427.0	0
scaffold10186_cov57	4024	0.3999	0	56.755	Ascomycota	7415.0	0
scaffold10187_cov16	118	0.322	0	13.754	Ascomycota	219.0	0
scaffold10188_cov54	923	0.415	0	52.594	Ascomycota	1705.0	0
scaffold10189_cov32	132	0.2727	0	20.932	Ascomycota	244.0	0
scaffold10190_cov14	112	0.3929	0	12.464	Ascomycota	207.0	0
scaffold10191_cov46	4578	0.3536	0	44.398	Ascomycota	8438.0	0
scaffold10192_cov59	1686	0.3749	0	56.948	Ascomycota	3099.0	0
scaffold10193_cov20	123	0.4065	0	30.886	Ascomycota	222.0	0
scaffold10194_cov46	236	0.4407	0	41.737	Ascomycota	436.0	0
scaffold10195_cov20	156	0.4038	0	19.731	Ascomycota	289.0	0
scaffold10196_cov48	3698	0.3775	0	47.878	Ascomycota	6791.0	0
scaffold10197_cov50	2153	0.347	0	48.501	Ascomycota	3965.0	0
scaffold10198_cov44	856	0.4416	0	42.947	Ascomycota	1533.0	0
scaffold10199_cov36	1193	0.3244	0	36.013	Ascomycota	2198.0	0
scaffold10200_cov22	102	0.4118	0	33.255	Ascomycota	183.0	0
scaffold10201_cov54	897	0.3969	0	50.022	Ascomycota	1657.0	0
scaffold10202_cov54	2776	0.3858	0	52.928	Ascomycota	5097.0	0
scaffold10203_cov40	1975	0.3853	0	39.19	Ascomycota	3648.0	0
scaffold10204_cov57	248	0.3871	0	59.065	Ascomycota	459.0	0
scaffold10205_cov55	892	0.3857	0	56.003	Ascomycota	1637.0	0
scaffold10206_cov28	382	0.3534	0	23.563	Ascomycota	706.0	0
scaffold10207_cov12	118	0.4576	0	19.856	Ascomycota	219.0	0
scaffold10208_cov22	266	0.3496	0	24.5	Ascomycota	492.0	0
scaffold10209_cov44	2428	0.4036	0	43.801	Ascomycota	4455.0	0
scaffold10210_cov40	608	0.4391	0	38.156	Ascomycota	1118.0	0
scaffold10211_cov30	476	0.3508	0	27.952	Ascomycota	874.0	0
scaffold10212_cov40	1570	0.4274	0	37.536	Ascomycota	2889.0	0
scaffold10213_cov48	725	0.3766	0	46.257	Ascomycota	1339.0	0
scaffold10214_cov54	1417	0.3599	0	51.915	Ascomycota	2584.0	0
scaffold10215_cov46	410	0.3244	0	45.851	Ascomycota	758.0	0
scaffold10216_cov50	127	0.378	0	41.417	Ascomycota	235.0	0
scaffold10217_cov30	106	0.3868	0	25.783	Ascomycota	196.0	0
scaffold10218_cov59	3164	0.3698	0	60.105	Ascomycota	5821.0	0
scaffold10219_cov36	2460	0.3484	0	33.684	Ascomycota	4521.0	0
scaffold10220_cov50	4671	0.3781	0	47.776	Ascomycota	8604.0	0
scaffold10221_cov42	319	0.5078	0	47.288	Ascomycota	579.0	0
scaffold10222_cov34	476	0.4538	0	31.397	Ascomycota	880.0	0
scaffold10223_cov61	945	0.4402	0	61.944	Ascomycota	1746.0	0
scaffold10224_cov44	3971	0.3405	0	41.619	Ascomycota	7295.0	0
scaffold10225_cov36	1517	0.3263	0	35.609	Ascomycota	2774.0	0
scaffold10226_cov10	158	0.3481	0	37.525	Ascomycota	281.0	0
scaffold10227_cov50	110	0.4455	0	46.209	Ascomycota	204.0	0
scaffold10228_cov52	4096	0.3577	0	46.496	Ascomycota	7511.0	0
scaffold10229_cov54	562	0.4039	0	62.098	Ascomycota	1038.0	0
scaffold10230_cov48	1342	0.3495	0	45.811	Ascomycota	2479.0	0
scaffold10231_cov48	1373	0.3511	0	45.417	Ascomycota	2536.0	0
scaffold10232_cov20	134	0.3358	0	23.843	Ascomycota	248.0	0
scaffold10233_cov40	589	0.416	0	37.295	Ascomycota	1088.0	0
scaffold10234_cov34	163	0.3681	0	25.117	Ascomycota	302.0	0
scaffold10235_cov6	137	0.2555	0	15.599	Ascomycota	248.0	0
scaffold10236_cov38	1449	0.4369	0	36.965	Ascomycota	2573.0	0
scaffold10237_cov48	598	0.3763	0	42.378	Ascomycota	1105.0	0
scaffold10238_cov55	211	0.4976	0	53.194	Ascomycota	390.0	0
scaffold10239_cov16	143	0.4825	0	17.783	Ascomycota	265.0	0
scaffold10240_cov48	1484	0.4326	0	47.575	Ascomycota	2724.0	0
scaffold10241_cov52	479	0.3716	0	49.937	Ascomycota	885.0	0
scaffold10242_cov8	155	0.3935	0	11.355	Ascomycota	287.0	0
scaffold10243_cov30	118	0.3898	0	42.373	Ascomycota	219.0	0
scaffold10244_cov44	1132	0.3366	0	43.896	Ascomycota	2085.0	0
scaffold10245_cov54	1450	0.3683	0	51.37	Ascomycota	2667.0	0
scaffold10246_cov59	523	0.3977	0	59.962	Ascomycota	966.0	0
scaffold10247_cov8	101	0.5149	0	6.703	Ascomycota	182.0	0
scaffold10248_cov50	1256	0.3798	0	50.177	Ascomycota	2303.0	0
scaffold10249_cov10	112	0.2321	0	25.536	Ascomycota	207.0	0
scaffold10250_cov44	1147	0.401	0	41.207	Ascomycota	2080.0	0
scaffold10251_cov34	1883	0.3723	0	33.329	Ascomycota	3467.0	0
scaffold10252_cov83	138	0.3768	0	740.348	Ascomycota	246.0	0
scaffold10253_cov50	646	0.3762	0	45.478	Ascomycota	1194.0	0
scaffold10254_cov26	336	0.4137	0	23.857	Ascomycota	621.0	0
scaffold10255_cov48	3744	0.3779	0	43.749	Ascomycota	6854.0	0
scaffold10256_cov54	813	0.444	0	51.578	Ascomycota	1485.0	0
scaffold10257_cov52	1056	0.4053	0	49.471	Ascomycota	1934.0	0
scaffold10258_cov77	101	0.4356	0	29.792	Ascomycota	182.0	0
scaffold10259_cov48	1661	0.4148	0	45.975	Ascomycota	3057.0	0
scaffold10260_cov50	1020	0.402	0	47.826	Ascomycota	1879.0	0
scaffold10261_cov48	2416	0.4147	0	45.051	Ascomycota	4451.0	0
scaffold10262_cov22	198	0.3485	0	22.131	Ascomycota	366.0	0
scaffold10263_cov42	382	0.3037	0	39.018	Ascomycota	706.0	0
scaffold10264_cov50	158	0.3165	0	46.722	Ascomycota	287.0	0
scaffold10265_cov57	2074	0.3698	0	53.63	Ascomycota	3819.0	0
scaffold10266_cov59	686	0.3717	0	58.825	Ascomycota	1267.0	0
scaffold10267_cov44	562	0.3043	0	42.48	Ascomycota	1038.0	0
scaffold10268_cov8	107	0.3645	0	5.019	Ascomycota	198.0	0
scaffold10269_cov14	104	0.2981	0	15.731	Ascomycota	193.0	0
scaffold10270_cov44	284	0.3486	0	40.479	Ascomycota	525.0	0
scaffold10271_cov52	1781	0.4402	0	48.372	Ascomycota	3290.0	0
scaffold10272_cov10	216	0.2639	0	8.806	Ascomycota	394.0	0
scaffold10273_cov32	124	0.3548	0	25.387	Ascomycota	230.0	0
scaffold10274_cov36	516	0.3605	0	33.537	Ascomycota	953.0	0
scaffold10275_cov44	665	0.4045	0	40.872	Ascomycota	1218.0	0
scaffold10276_cov59	552	0.3913	0	55.016	Ascomycota	1020.0	0
scaffold10277_cov54	3822	0.3914	0	51.739	Ascomycota	7031.0	0
scaffold10278_cov30	522	0.364	0	30.521	Ascomycota	959.0	0
scaffold10279_cov54	148	0.2905	0	199.912	Ascomycota	274.0	0
scaffold10280_cov54	1410	0.3879	0	50.87	Ascomycota	2566.0	0
scaffold10281_cov59	179	0.4302	0	47.413	Ascomycota	331.0	0
scaffold10282_cov52	2367	0.3646	0	48.153	Ascomycota	4361.0	0
scaffold10283_cov10	102	0.4118	0	11.304	Ascomycota	189.0	0
scaffold10284_cov59	495	0.3616	0	55.885	Ascomycota	915.0	0
scaffold10285_cov48	354	0.3644	0	44.751	Ascomycota	654.0	0
scaffold10286_cov22	588	0.2976	0	24.672	Ascomycota	1075.0	0
scaffold10287_cov34	360	0.3389	0	31.381	Ascomycota	660.0	0
scaffold10288_cov61	142	0.3592	0	60.261	Ascomycota	263.0	0
scaffold10289_cov24	644	0.2702	0	23.522	Ascomycota	1179.0	0
scaffold10290_cov8	117	0.4786	0	2.214	Ascomycota	211.0	0
scaffold10291_cov52	1893	0.3973	0	50.607	Ascomycota	3463.0	0
scaffold10292_cov52	1958	0.4055	0	49.663	Ascomycota	3616.0	0
scaffold10293_cov44	153	0.4052	0	42.627	Ascomycota	283.0	0
scaffold10294_cov26	136	0.2794	0	76.346	Ascomycota	224.0	0
scaffold10295_cov57	104	0.4038	0	48.029	Ascomycota	193.0	0
scaffold10296_cov42	522	0.4425	0	40.837	Ascomycota	965.0	0
scaffold10297_cov55	1726	0.4067	0	52.698	Ascomycota	3173.0	0
scaffold10298_cov50	433	0.3557	0	45.125	Ascomycota	800.0	0
scaffold10299_cov34	191	0.4398	0	29.168	Ascomycota	353.0	0
scaffold10300_cov14	213	0.2864	0	13.822	Ascomycota	394.0	0
scaffold10301_cov52	781	0.402	0	51.008	Ascomycota	1437.0	0
scaffold10302_cov46	4676	0.3693	0	45.838	Ascomycota	8613.0	0
scaffold10303_cov24	362	0.3619	0	21.406	Ascomycota	664.0	0
scaffold10304_cov8	106	0.3868	0	5.377	Ascomycota	196.0	0
scaffold10305_cov16	162	0.3642	0	16.062	Ascomycota	300.0	0
scaffold10306_cov79	494	0.3502	0	82.263	Ascomycota	913.0	0
scaffold10307_cov44	369	0.3902	0	43.257	Ascomycota	682.0	0
scaffold10308_cov46	2597	0.3735	0	43.504	Ascomycota	4785.0	0
scaffold10309_cov59	2204	0.3725	0	54.678	Ascomycota	4037.0	0
scaffold10310_cov38	209	0.4258	0	32.923	Ascomycota	387.0	0
scaffold10311_cov46	158	0.3608	0	43.006	Ascomycota	292.0	0
scaffold10312_cov59	386	0.3549	0	55.091	Ascomycota	713.0	0
scaffold10313_cov50	362	0.4641	0	47.354	Ascomycota	669.0	0
scaffold10314_cov36	507	0.3669	0	40.702	Ascomycota	937.0	0
scaffold10315_cov12	113	0.3097	0	16.345	Ascomycota	209.0	0
scaffold10316_cov36	844	0.4028	0	34.737	Ascomycota	1554.0	0
scaffold10317_cov46	374	0.3877	0	46.366	Ascomycota	691.0	0
scaffold10318_cov75	950	0.3537	0	75.949	Ascomycota	1749.0	0
scaffold10319_cov54	991	0.4642	0	50.103	Ascomycota	1825.0	0
scaffold10320_cov44	1143	0.3718	0	40.885	Ascomycota	2111.0	0
scaffold10321_cov36	185	0.3243	0	31.87	Ascomycota	342.0	0
scaffold10322_cov54	3025	0.366	0	52.196	Ascomycota	5568.0	0
scaffold10323_cov22	104	0.3462	0	53.692	Ascomycota	187.0	0
scaffold10324_cov54	1704	0.3709	0	53.96	Ascomycota	3142.0	0
scaffold10325_cov40	2440	0.4139	0	40.658	Ascomycota	4490.0	0
scaffold10326_cov24	100	0.49	0	25.39	Ascomycota	185.0	0
scaffold10327_cov36	758	0.3562	0	32.876	Ascomycota	1400.0	0
scaffold10328_cov30	104	0.3173	0	14.702	Ascomycota	193.0	0
scaffold10329_cov34	133	0.3233	0	42.707	Ascomycota	246.0	0
scaffold10330_cov55	704	0.4134	0	50.216	Ascomycota	1301.0	0
scaffold10331_cov26	136	0.3382	0	31.456	Ascomycota	252.0	0
scaffold10332_cov50	2311	0.3596	0	46.313	Ascomycota	4226.0	0
scaffold10333_cov57	855	0.3556	0	53.399	Ascomycota	1574.0	0
scaffold10334_cov48	3362	0.3795	0	47.635	Ascomycota	6181.0	0
scaffold10335_cov46	561	0.41	0	44.87	Ascomycota	1037.0	0
scaffold10336_cov44	340	0.3676	0	45.0	Ascomycota	628.0	0
scaffold10337_cov50	688	0.4259	0	36.525	Ascomycota	1232.0	0
scaffold10338_cov50	2047	0.4108	0	45.333	Ascomycota	3764.0	0
scaffold10339_cov54	1271	0.3674	0	52.415	Ascomycota	2331.0	0
scaffold10340_cov16	113	0.3982	0	89.106	Ascomycota	209.0	0
scaffold10341_cov46	514	0.4163	0	47.714	Ascomycota	950.0	0
scaffold10342_cov8	166	0.3855	0	5.669	Ascomycota	307.0	0
scaffold10343_cov46	309	0.3172	0	44.498	Ascomycota	566.0	0
scaffold10344_cov54	2978	0.3808	0	50.404	Ascomycota	5500.0	0
scaffold10345_cov20	244	0.2869	0	20.393	Ascomycota	451.0	0
scaffold10346_cov40	489	0.3845	0	42.11	Ascomycota	900.0	0
scaffold10347_cov52	1222	0.4182	0	51.208	Ascomycota	2257.0	0
scaffold10348_cov65	357	0.381	0	64.689	Ascomycota	660.0	0
scaffold10349_cov8	127	0.3701	0	4.0	Ascomycota	235.0	0
scaffold10350_cov50	300	0.3833	0	52.593	Ascomycota	555.0	0
scaffold10351_cov6	108	0.3611	0	19.352	Ascomycota	200.0	0
scaffold10352_cov44	332	0.3163	0	40.753	Ascomycota	608.0	0
scaffold10353_cov32	170	0.3824	0	26.829	Ascomycota	315.0	0
scaffold10354_cov52	572	0.3479	0	50.603	Ascomycota	1057.0	0
scaffold10355_cov42	2383	0.368	0	39.935	Ascomycota	4277.0	0
scaffold10356_cov26	397	0.3325	0	23.592	Ascomycota	734.0	0
scaffold10357_cov12	157	0.3694	0	11.439	Ascomycota	291.0	0
scaffold10358_cov38	864	0.3565	0	37.669	Ascomycota	1541.0	0
scaffold10359_cov79	185	0.373	0	78.686	Ascomycota	342.0	0
scaffold10360_cov59	1156	0.4239	0	61.06	Ascomycota	2130.0	0
scaffold10361_cov36	1357	0.3486	0	35.7	Ascomycota	2471.0	0
scaffold10362_cov48	470	0.4021	0	45.343	Ascomycota	869.0	0
scaffold10363_cov48	656	0.3476	0	41.672	Ascomycota	1206.0	0
scaffold10364_cov10	106	0.3774	0	4.632	Ascomycota	196.0	0
scaffold10365_cov30	314	0.2994	0	30.554	Ascomycota	580.0	0
scaffold10366_cov59	271	0.4096	0	54.528	Ascomycota	501.0	0
scaffold10367_cov28	198	0.3636	0	32.566	Ascomycota	366.0	0
scaffold10368_cov75	204	0.4167	0	201.907	Ascomycota	377.0	0
scaffold10369_cov24	1844	0.3601	0	23.195	Ascomycota	3362.0	0
scaffold10370_cov50	1468	0.3862	0	47.71	Ascomycota	2700.0	0
scaffold10371_cov42	215	0.4372	0	41.298	Ascomycota	398.0	0
scaffold10372_cov44	2073	0.3782	0	41.37	Ascomycota	3823.0	0
scaffold10373_cov14	131	0.3435	0	3.954	Ascomycota	231.0	0
scaffold10374_cov38	705	0.3773	0	34.894	Ascomycota	1303.0	0
scaffold10375_cov6	113	0.3186	0	3.221	Ascomycota	209.0	0
scaffold10376_cov48	2524	0.3744	0	46.937	Ascomycota	4650.0	0
scaffold10377_cov10	102	0.2941	0	12.608	Ascomycota	182.0	0
scaffold10378_cov46	137	0.4672	0	167.854	Ascomycota	254.0	0
scaffold10379_cov55	2092	0.3819	0	55.189	Ascomycota	3842.0	0
scaffold10380_cov44	273	0.348	0	41.875	Ascomycota	505.0	0
scaffold10381_cov48	884	0.3744	0	43.436	Ascomycota	1633.0	0
scaffold10382_cov16	168	0.3274	0	14.565	Ascomycota	305.0	0
scaffold10383_cov59	1220	0.3803	0	57.811	Ascomycota	2207.0	0
scaffold10384_cov46	484	0.436	0	43.157	Ascomycota	889.0	0
scaffold10385_cov34	1166	0.301	0	31.526	Ascomycota	2143.0	0
scaffold10386_cov52	1528	0.3514	0	47.66	Ascomycota	2806.0	0
scaffold10387_cov59	925	0.3611	0	57.104	Ascomycota	1709.0	0
scaffold10388_cov10	123	0.3659	0	6.967	Ascomycota	228.0	0
scaffold10389_cov50	1305	0.3747	0	48.431	Ascomycota	2405.0	0
scaffold10390_cov38	1358	0.3726	0	34.44	Ascomycota	2484.0	0
scaffold10391_cov52	180	0.4333	0	43.039	Ascomycota	333.0	0
scaffold10392_cov44	1610	0.3658	0	43.818	Ascomycota	2968.0	0
scaffold10393_cov28	107	0.4393	0	49.159	Ascomycota	198.0	0
scaffold10394_cov8	116	0.431	0	26.138	Ascomycota	209.0	0
scaffold10395_cov55	1868	0.3223	0	55.876	Ascomycota	3445.0	0
scaffold10396_cov48	3314	0.3558	0	48.031	Ascomycota	6104.0	0
scaffold10397_cov36	222	0.3739	0	30.099	Ascomycota	411.0	0
scaffold10398_cov54	757	0.4122	0	54.621	Ascomycota	1399.0	0
scaffold10399_cov59	207	0.3092	0	67.251	Ascomycota	383.0	0
scaffold10400_cov22	272	0.3235	0	21.478	Ascomycota	503.0	0
scaffold10401_cov44	1148	0.3423	0	44.126	Ascomycota	2115.0	0
scaffold10402_cov26	153	0.3987	0	18.15	Ascomycota	283.0	0
scaffold10403_cov8	109	0.2569	0	12.817	Ascomycota	196.0	0
scaffold10404_cov38	320	0.2719	0	29.403	Ascomycota	592.0	0
scaffold10405_cov42	5099	0.3664	41	42.258	Ascomycota	7014.0	0
scaffold10406_cov18	102	0.3333	0	50.314	Ascomycota	172.0	0
scaffold10407_cov55	1684	0.4109	0	54.329	Ascomycota	3110.0	0
scaffold10408_cov20	110	0.4182	0	20.664	Ascomycota	204.0	0
scaffold10409_cov63	730	0.4466	0	63.23	Ascomycota	1349.0	0
scaffold10410_cov50	4611	0.365	0	48.014	Ascomycota	8482.0	0
scaffold10411_cov14	224	0.3125	0	18.826	Ascomycota	414.0	0
scaffold10412_cov42	1421	0.3582	0	39.082	Ascomycota	2614.0	0
scaffold10413_cov97	107	0.3738	0	189.748	Ascomycota	198.0	0
scaffold10414_cov12	119	0.2605	0	7.437	Ascomycota	220.0	0
scaffold10415_cov46	1591	0.3815	0	42.459	Ascomycota	2907.0	0
scaffold10416_cov79	814	0.3219	0	81.555	Ascomycota	1504.0	0
scaffold10417_cov44	139	0.3813	0	69.417	Ascomycota	252.0	0
scaffold10418_cov36	116	0.4397	0	30.724	Ascomycota	215.0	0
scaffold10419_cov6	166	0.3253	0	6.801	Ascomycota	307.0	0
scaffold10420_cov22	118	0.4576	0	17.881	Ascomycota	219.0	0
scaffold10421_cov22	124	0.3952	0	51.984	Ascomycota	230.0	0
scaffold10422_cov46	1028	0.3755	0	39.37	Ascomycota	1893.0	0
scaffold10423_cov50	1568	0.3954	0	47.002	Ascomycota	2896.0	0
scaffold10424_cov44	930	0.3774	0	41.308	Ascomycota	1718.0	0
scaffold10425_cov36	2164	0.3406	0	36.049	Ascomycota	3980.0	0
scaffold10426_cov50	2258	0.3627	0	44.07	Ascomycota	4154.0	0
scaffold10427_cov38	715	0.3832	0	35.758	Ascomycota	1321.0	0
scaffold10428_cov28	142	0.3521	0	27.859	Ascomycota	263.0	0
scaffold10429_cov12	245	0.2286	0	12.62	Ascomycota	453.0	0
scaffold10430_cov8	188	0.3883	0	19.441	Ascomycota	348.0	0
scaffold10431_cov26	145	0.3724	0	21.359	undef	268.0	0
scaffold10432_cov10	167	0.2635	0	6.695	Ascomycota	309.0	0
scaffold10433_cov44	1732	0.3822	0	43.141	Ascomycota	3188.0	0
scaffold10434_cov55	716	0.4078	0	51.493	Ascomycota	1323.0	0
scaffold10435_cov46	5360	0.3636	0	43.28	Ascomycota	9888.0	0
scaffold10436_cov46	111	0.4685	0	157.532	Ascomycota	206.0	0
scaffold10437_cov32	321	0.3364	0	27.081	Ascomycota	593.0	0
scaffold10438_cov40	271	0.4428	0	34.982	Ascomycota	501.0	0
scaffold10439_cov10	105	0.2952	0	7.124	Ascomycota	195.0	0
